journal,year,t,method
Quarterly Journal of Economics,2011,1.2361111640930176,IV
Quarterly Journal of Economics,2011,0.10999999940395357,IV
Quarterly Journal of Economics,2011,0.28431373834609985,IV
Quarterly Journal of Economics,2011,1.1785714626312256,IV
Quarterly Journal of Economics,2011,1,IV
Quarterly Journal of Economics,2011,0.3384615480899811,IV
Quarterly Journal of Economics,2011,1.1515151262283323,IV
Quarterly Journal of Economics,2011,1.8666666746139529,IV
Quarterly Journal of Economics,2011,1.8045977354049685,IV
Quarterly Journal of Economics,2011,1.848275899887085,IV
Quarterly Journal of Economics,2011,1.6749999523162842,IV
Quarterly Journal of Economics,2011,0.8799999952316284,IV
Quarterly Journal of Economics,2011,0.625,IV
Quarterly Journal of Economics,2011,0.95652174949646,IV
Quarterly Journal of Economics,2011,0.395061731338501,IV
Quarterly Journal of Economics,2011,2.01086950302124,IV
Quarterly Journal of Economics,2011,2.5714285373687744,IV
Quarterly Journal of Economics,2011,4.492957592010498,IV
Quarterly Journal of Economics,2011,1.517241358757019,IV
Quarterly Journal of Economics,2011,2.7857143878936768,IV
Quarterly Journal of Economics,2011,0.1780821979045868,IV
Quarterly Journal of Economics,2011,2.625,IV
Quarterly Journal of Economics,2011,3.617647171020508,IV
Quarterly Journal of Economics,2011,1.86956524848938,IV
Quarterly Journal of Economics,2011,2.0714285373687744,IV
Quarterly Journal of Economics,2011,0.9426229596138,IV
Quarterly Journal of Economics,2011,3.952380895614624,IV
Quarterly Journal of Economics,2011,4.931192874908447,IV
Quarterly Journal of Economics,2011,3.128856658935547,IV
Quarterly Journal of Economics,2011,0.7692307829856873,IV
Quarterly Journal of Economics,2011,2.8125,IV
Quarterly Journal of Economics,2011,2.615384578704834,IV
Quarterly Journal of Economics,2011,3.846153736114502,IV
Quarterly Journal of Economics,2011,3.384615421295166,IV
Quarterly Journal of Economics,2011,0.9300699234008788,IV
Quarterly Journal of Economics,2011,1,IV
Quarterly Journal of Economics,2011,4.706080913543701,IV
Quarterly Journal of Economics,2011,1.3362832069396973,IV
Quarterly Journal of Economics,2011,0.5,IV
Quarterly Journal of Economics,2011,0.5384615659713745,IV
Quarterly Journal of Economics,2011,4.91304349899292,IV
Quarterly Journal of Economics,2011,0.4257425665855408,IV
Quarterly Journal of Economics,2011,0.5384615659713745,IV
Quarterly Journal of Economics,2011,2.1818182468414307,IV
Quarterly Journal of Economics,2011,1.6200000047683716,IV
Quarterly Journal of Economics,2011,6.07692289352417,IV
Quarterly Journal of Economics,2011,2.84375,IV
Quarterly Journal of Economics,2011,2.5833332538604736,IV
Quarterly Journal of Economics,2011,1.159999966621399,IV
Quarterly Journal of Economics,2011,2.67878794670105,IV
Quarterly Journal of Economics,2011,0.6756756901741028,IV
Quarterly Journal of Economics,2011,4.647058963775635,IV
Quarterly Journal of Economics,2011,1.769911527633667,IV
Quarterly Journal of Economics,2011,3.0103092193603516,IV
Quarterly Journal of Economics,2011,4.880000114440918,IV
Quarterly Journal of Economics,2011,0.9506173133850098,IV
Quarterly Journal of Economics,2011,3.625698328018189,IV
Quarterly Journal of Economics,2011,3.5897436141967773,IV
Quarterly Journal of Economics,2011,4.449999809265137,IV
Quarterly Journal of Economics,2011,2.4838709831237793,IV
Quarterly Journal of Economics,2011,1.9310344457626345,IV
Quarterly Journal of Economics,2011,3.4623115062713623,IV
Quarterly Journal of Economics,2011,1.7695035934448242,IV
Quarterly Journal of Economics,2011,2.425675630569458,IV
Quarterly Journal of Economics,2011,1.961326003074646,IV
Quarterly Journal of Economics,2011,1.5416666269302368,IV
Quarterly Journal of Economics,2011,4.230769157409668,IV
Quarterly Journal of Economics,2011,1.492537260055542,IV
Quarterly Journal of Economics,2011,0.7525773048400879,IV
Quarterly Journal of Economics,2011,4.133333206176758,IV
Quarterly Journal of Economics,2011,4.449999809265137,IV
Quarterly Journal of Economics,2011,2.518518447875977,IV
Quarterly Journal of Economics,2011,3.18892502784729,IV
Quarterly Journal of Economics,2011,0.5384615659713745,IV
Quarterly Journal of Economics,2011,2.599118947982788,IV
Quarterly Journal of Economics,2011,0.4399999976158142,IV
Quarterly Journal of Economics,2011,3.727272748947144,IV
Quarterly Journal of Economics,2011,1.2692307233810425,IV
Quarterly Journal of Economics,2011,3.3698630332946777,IV
Quarterly Journal of Economics,2011,4.042327880859375,IV
Quarterly Journal of Economics,2011,1.5714285373687744,IV
Quarterly Journal of Economics,2011,0.3076923191547394,IV
Quarterly Journal of Economics,2011,3.555555582046509,IV
Quarterly Journal of Economics,2011,0.14965985715389252,IV
Quarterly Journal of Economics,2011,1.4166666269302368,IV
Quarterly Journal of Economics,2011,5.260714054107666,IV
Quarterly Journal of Economics,2011,2.238095283508301,IV
Quarterly Journal of Economics,2011,4.400000095367432,IV
Quarterly Journal of Economics,2011,1.9162561893463137,IV
Quarterly Journal of Economics,2011,0.22077922523021695,IV
Quarterly Journal of Economics,2011,1.8461538553237915,IV
Quarterly Journal of Economics,2011,1.2105263471603394,IV
Quarterly Journal of Economics,2011,2.875,IV
Quarterly Journal of Economics,2011,3.25,IV
Quarterly Journal of Economics,2011,2.2054054737091064,IV
Quarterly Journal of Economics,2011,3.838383913040161,IV
Quarterly Journal of Economics,2011,2,IV
Quarterly Journal of Economics,2011,0.964601755142212,IV
Quarterly Journal of Economics,2011,3.114285707473755,IV
Quarterly Journal of Economics,2011,1.1516393423080444,RDD
Quarterly Journal of Economics,2011,2.5357143878936768,RDD
Quarterly Journal of Economics,2011,1.4500000476837158,RDD
Quarterly Journal of Economics,2011,1.7772021293640137,RDD
Quarterly Journal of Economics,2011,0.4000000059604645,RDD
Quarterly Journal of Economics,2011,1.7142857313156128,RDD
Quarterly Journal of Economics,2011,1,RDD
Quarterly Journal of Economics,2011,1.545454502105713,RDD
Quarterly Journal of Economics,2011,2.387096881866455,RDD
Quarterly Journal of Economics,2011,0.2358490526676178,RDD
Quarterly Journal of Economics,2011,5.431593894958496,RDD
Quarterly Journal of Economics,2011,3.40625,RDD
Quarterly Journal of Economics,2011,3.6258065700531006,RDD
Quarterly Journal of Economics,2011,10.791666984558104,RDD
Quarterly Journal of Economics,2011,2.350877285003662,RDD
Quarterly Journal of Economics,2011,2.3116884231567383,RDD
Quarterly Journal of Economics,2011,6.089285850524902,RDD
Quarterly Journal of Economics,2011,0.32499998807907104,RDD
Quarterly Journal of Economics,2011,2.368932008743286,RDD
Quarterly Journal of Economics,2011,1.634615421295166,RDD
Quarterly Journal of Economics,2011,0.7307692170143127,RDD
Quarterly Journal of Economics,2011,1.1666666269302368,RDD
Quarterly Journal of Economics,2011,0.2307692319154739,RDD
Quarterly Journal of Economics,2011,1.6764706373214722,RDD
Quarterly Journal of Economics,2011,2.048076868057251,RDD
Quarterly Journal of Economics,2011,9.100000381469728,RDD
Quarterly Journal of Economics,2011,2.3118278980255127,RDD
Quarterly Journal of Economics,2011,1.4444444179534912,RDD
Quarterly Journal of Economics,2011,2.0457515716552734,RDD
Quarterly Journal of Economics,2011,2.0847456455230713,RDD
Quarterly Journal of Economics,2011,1.454545497894287,RDD
Quarterly Journal of Economics,2011,1.5714285373687744,RDD
Quarterly Journal of Economics,2011,2.440298557281494,RDD
Quarterly Journal of Economics,2011,0.6666666865348816,RDD
Quarterly Journal of Economics,2011,0.7021276354789734,RDD
Quarterly Journal of Economics,2011,1.1714285612106323,RDD
Quarterly Journal of Economics,2011,0.5663716793060303,RDD
Quarterly Journal of Economics,2011,4.5185675621032715,RDD
Quarterly Journal of Economics,2011,1.2771084308624268,RDD
Quarterly Journal of Economics,2011,1.52173912525177,RDD
Quarterly Journal of Economics,2011,1.4691357612609863,RDD
Quarterly Journal of Economics,2011,0.7037037014961243,RDD
Quarterly Journal of Economics,2011,0.1846153885126114,RDD
Quarterly Journal of Economics,2011,3.008849620819092,RDD
Quarterly Journal of Economics,2011,2.3757576942443848,RDD
Quarterly Journal of Economics,2011,2.663461446762085,RDD
Quarterly Journal of Economics,2011,2.481481552124023,RDD
Quarterly Journal of Economics,2011,1.6144578456878662,RDD
Quarterly Journal of Economics,2011,0.40833333134651184,RDD
Quarterly Journal of Economics,2011,4.623448371887207,RDD
Quarterly Journal of Economics,2011,0.1269841343164444,RDD
Quarterly Journal of Economics,2011,2.2594594955444336,RDD
Quarterly Journal of Economics,2011,1.3684210777282717,RDD
Quarterly Journal of Economics,2011,0.5802469253540039,RDD
Quarterly Journal of Economics,2011,1.263157844543457,RDD
Quarterly Journal of Economics,2011,0.8399999737739563,RDD
Quarterly Journal of Economics,2011,1.253731369972229,RDD
Quarterly Journal of Economics,2011,6.859872817993164,RDD
Quarterly Journal of Economics,2011,3.33577823638916,RDD
Quarterly Journal of Economics,2011,0.29501914978027344,RDD
Quarterly Journal of Economics,2011,3.9909908771514897,RDD
Quarterly Journal of Economics,2011,0.21917808055877688,RDD
Quarterly Journal of Economics,2011,1.545454502105713,RDD
Quarterly Journal of Economics,2011,0.1428571492433548,RDD
Quarterly Journal of Economics,2011,2.480769157409668,RDD
Quarterly Journal of Economics,2011,1.2180850505828855,RDD
Quarterly Journal of Economics,2011,1.7926828861236572,RDD
Quarterly Journal of Economics,2011,1.9658119678497312,RDD
Quarterly Journal of Economics,2011,0.9945945739746094,RDD
Quarterly Journal of Economics,2011,1.6952381134033203,RDD
Quarterly Journal of Economics,2011,0.09615384787321092,RDD
Quarterly Journal of Economics,2011,1.9354838132858276,RDD
Quarterly Journal of Economics,2011,3,RDD
Quarterly Journal of Economics,2011,0.4833333194255829,RDD
Quarterly Journal of Economics,2011,0.5641025900840759,RDD
Quarterly Journal of Economics,2011,0.24888889491558075,RDD
Quarterly Journal of Economics,2011,0.8095238208770752,RDD
Quarterly Journal of Economics,2011,3.674999952316284,RDD
Quarterly Journal of Economics,2011,3.834862470626831,RDD
Quarterly Journal of Economics,2011,3.080976963043213,RDD
Quarterly Journal of Economics,2011,0.5508474707603455,RDD
Quarterly Journal of Economics,2011,2.528301954269409,RDD
Quarterly Journal of Economics,2011,1.8941175937652588,RDD
Quarterly Journal of Economics,2011,3.1049723625183105,RDD
Quarterly Journal of Economics,2011,0.09933774918317796,RDD
Quarterly Journal of Economics,2011,1.3529411554336548,RDD
Quarterly Journal of Economics,2011,2.5438597202301025,RDD
Quarterly Journal of Economics,2011,0.5037593841552734,RDD
Quarterly Journal of Economics,2011,0.22448979318141937,RDD
Quarterly Journal of Economics,2011,1.173076868057251,RDD
Quarterly Journal of Economics,2011,0.06521739065647125,RDD
Quarterly Journal of Economics,2011,0,RDD
Quarterly Journal of Economics,2011,2.2592592239379883,RDD
Quarterly Journal of Economics,2011,2.109375,RDD
Quarterly Journal of Economics,2011,8.568965911865234,RDD
Quarterly Journal of Economics,2011,0.7068965435028076,RDD
Quarterly Journal of Economics,2011,3.436619758605957,RDD
Quarterly Journal of Economics,2011,0.692307710647583,RDD
Quarterly Journal of Economics,2011,6.614678859710693,RDD
Quarterly Journal of Economics,2011,0.1818181872367859,RDD
Quarterly Journal of Economics,2011,1.4153846502304075,RDD
Quarterly Journal of Economics,2011,2.6666667461395264,RDD
Quarterly Journal of Economics,2011,10.264150619506836,RDD
Quarterly Journal of Economics,2011,1.7475727796554563,RDD
Quarterly Journal of Economics,2011,0.26760563254356384,RDD
Quarterly Journal of Economics,2011,0.22033898532390592,RDD
Quarterly Journal of Economics,2011,9.092592239379885,RDD
Quarterly Journal of Economics,2011,6.025640964508057,RDD
Quarterly Journal of Economics,2011,2.8177778720855713,RDD
Quarterly Journal of Economics,2011,1.7966101169586182,RDD
Quarterly Journal of Economics,2011,0.2522522509098053,RDD
Quarterly Journal of Economics,2011,0.9270073175430298,RDD
Quarterly Journal of Economics,2011,0.8444444537162781,RDD
Quarterly Journal of Economics,2011,0.8870967626571655,RDD
Quarterly Journal of Economics,2011,2.492753505706787,RDD
Quarterly Journal of Economics,2011,2.8235294818878174,RDD
Quarterly Journal of Economics,2011,5.8739495277404785,RDD
Quarterly Journal of Economics,2011,3.3424999713897705,RDD
Quarterly Journal of Economics,2011,0.171875,RDD
Quarterly Journal of Economics,2011,0.9692307710647584,RDD
Quarterly Journal of Economics,2011,10.207547187805176,RDD
Quarterly Journal of Economics,2011,3.3434343338012695,RDD
Quarterly Journal of Economics,2011,0.7098039388656616,RDD
Quarterly Journal of Economics,2011,2.118643999099731,RDD
Quarterly Journal of Economics,2011,0.3813559412956238,RDD
Quarterly Journal of Economics,2011,9.428571701049805,RDD
Quarterly Journal of Economics,2011,0.8153846263885498,RDD
Quarterly Journal of Economics,2011,1.978723406791687,RDD
Quarterly Journal of Economics,2011,7.328482151031494,RDD
Quarterly Journal of Economics,2011,0.11428571492433548,RDD
Quarterly Journal of Economics,2011,0.4700460731983185,RDD
Quarterly Journal of Economics,2011,2.2960894107818604,RDD
Quarterly Journal of Economics,2011,0.8194444179534912,RDD
Quarterly Journal of Economics,2011,2.8333332538604736,RDD
Quarterly Journal of Economics,2011,2.3575756549835205,RDD
Quarterly Journal of Economics,2011,2.3291139602661133,RDD
Quarterly Journal of Economics,2011,0.1810344755649567,RDD
Quarterly Journal of Economics,2011,1.7179486751556396,RDD
Quarterly Journal of Economics,2011,2.447999954223633,RDD
Quarterly Journal of Economics,2011,9.288135528564451,RDD
Quarterly Journal of Economics,2011,0.3214285671710968,RDD
Quarterly Journal of Economics,2011,1.4923076629638672,RDD
Quarterly Journal of Economics,2011,1.6271185874938965,RDD
Quarterly Journal of Economics,2011,2.6917293071746826,RDD
Quarterly Journal of Economics,2011,3.0510950088500977,RDD
Quarterly Journal of Economics,2011,2.680555582046509,RDD
Quarterly Journal of Economics,2011,0.2753623127937317,RDD
Quarterly Journal of Economics,2011,9.629630088806152,RDD
Quarterly Journal of Economics,2011,2.1022727489471436,RDD
Quarterly Journal of Economics,2011,0.8635886907577515,RDD
Quarterly Journal of Economics,2011,5.166666507720947,RDD
Quarterly Journal of Economics,2011,2.65625,RDD
Quarterly Journal of Economics,2011,0.03092783503234386,RDD
